,acousticness,album,danceability,energy,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,track_number,uri,valence
26,0.0184,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.55,0.901,69Bi7veKMrb2mRq00HkRyO,5.07e-06,0.368,-4.635,DDU-DU DDU-DU - Live,58,0.228,139.916,1,spotify:track:69Bi7veKMrb2mRq00HkRyO,0.359
27,0.0675,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.501,0.929,2KbDqDFhB41oENnpdBLl2x,0.0,0.476,-4.592,Forever Young - Live,47,0.101,109.612,2,spotify:track:2KbDqDFhB41oENnpdBLl2x,0.371
28,0.276,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.564,0.776,1ULCr3veBCQax14sdKx8Zz,0.0,0.332,-4.999,STAY - Live - Remix,46,0.0457,87.952,3,spotify:track:1ULCr3veBCQax14sdKx8Zz,0.456
29,0.0319,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.714,0.813,4unZivWgVEuHSwS3yEzhca,0.0,0.68,-5.183,WHISTLE - Live,45,0.0849,103.019,4,spotify:track:4unZivWgVEuHSwS3yEzhca,0.511
30,0.469,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.331,0.6,4PIPs68SEeyJbKvzYtZs1c,0.0,0.473,-6.17,YOU & I + ONLY LOOK AT ME - Live,49,0.051,139.78,5,spotify:track:4PIPs68SEeyJbKvzYtZs1c,0.208
31,0.0872,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.593,0.682,76bx2vIjdLTLyYG1tUdjdM,0.0,0.86,-6.755,SOLO - Live,48,0.287,95.218,6,spotify:track:76bx2vIjdLTLyYG1tUdjdM,0.239
32,0.132,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.635,0.908,4ODurxj27GoF8giSpGpFb4,0.0,0.435,-4.433,Really - Live - Reggae,46,0.117,141.99,7,spotify:track:4ODurxj27GoF8giSpGpFb4,0.77
33,0.00924,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.71,0.914,6Reeb3rf94FjBZXXvX8oKH,1.44e-05,0.358,-5.421,See U Later - Live,45,0.1,107.024,8,spotify:track:6Reeb3rf94FjBZXXvX8oKH,0.494
34,0.0476,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.607,0.77,0qSKlbDqG0kl05xzmypfht,0.0,0.69,-4.842,PLAYING WITH FIRE - Live,45,0.0463,97.083,9,spotify:track:0qSKlbDqG0kl05xzmypfht,0.462
35,0.0786,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.613,0.863,6VYBZAx5gthgG13v5EmqF1,0.0,0.342,-4.388,BOOMBAYAH - Live,45,0.0826,124.922,10,spotify:track:6VYBZAx5gthgG13v5EmqF1,0.409
36,0.19,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.643,0.918,6dQm3qZcTwbHETRI09g0lW,0.0,0.592,-3.866,As If It's Your Last - Live,45,0.107,125.0,11,spotify:track:6dQm3qZcTwbHETRI09g0lW,0.428
37,0.14,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.681,0.923,7tKRoZAgyJ3onTmtLTrHpR,0.0,0.409,-3.781,WHISTLE - Live - Remix,45,0.0935,112.952,12,spotify:track:7tKRoZAgyJ3onTmtLTrHpR,0.532
38,0.0413,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.58,0.896,0U9QYwRpAx6zNaOzfqka3h,0.0,0.449,-3.411,DDU-DU DDU-DU - Live - Remix,45,0.131,139.973,13,spotify:track:0U9QYwRpAx6zNaOzfqka3h,0.379
39,0.594,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,0.342,0.39,2m2FYNpmv0zTbrLJytR6N9,0.0,0.966,-8.777,STAY - Live,43,0.0477,175.027,14,spotify:track:2m2FYNpmv0zTbrLJytR6N9,0.489
40,0.0918,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.571,0.849,6PDvHZDWtGSVr8LXN3stsH,4.46e-06,0.936,-8.306,"DDU-DU DDU-DU - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",44,0.143,139.937,1,spotify:track:6PDvHZDWtGSVr8LXN3stsH,0.39
41,0.0412,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.588,0.897,32ssBfmhrG6qbEapVNwAOm,0.0,0.708,-6.947,"FOREVER YOUNG - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",42,0.0821,109.838,2,spotify:track:32ssBfmhrG6qbEapVNwAOm,0.379
42,0.655,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.729,0.512,3QuzFJUtG9H4RoEv5J9mCP,0.0,0.695,-9.975,"WHISTLE - Acoustic Ver. BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",42,0.0527,102.935,3,spotify:track:3QuzFJUtG9H4RoEv5J9mCP,0.663
43,0.245,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.551,0.407,5x9VzjchhXQfDBZcnO5xPM,0.0,0.298,-8.613,"STAY - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",42,0.0306,88.099,4,spotify:track:5x9VzjchhXQfDBZcnO5xPM,0.507
44,0.837,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.359,0.29,7Iv6YcXoLNhTPYhHqtyNUy,0.0,0.507,-11.105,"LET IT BE〜 YOU&I〜 ONLY LOOK AT ME / ROSÉ - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",58,0.038,137.304,5,spotify:track:7Iv6YcXoLNhTPYhHqtyNUy,0.226
45,0.456,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.267,0.312,1sIKkwYIffUw0vLU8RsWIR,0.0,0.31,-11.951,"雪の華 / JISOO - LIVE BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",52,0.0314,142.572,6,spotify:track:1sIKkwYIffUw0vLU8RsWIR,0.327
46,0.0535,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.649,0.637,5S7by1wwGii36WAs4sBjzc,5.3e-06,0.95,-9.747,"SOLO - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",53,0.263,95.009,7,spotify:track:5S7by1wwGii36WAs4sBjzc,0.365
47,0.127,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.497,0.58,6149wOhItvVX0zoa1KK5hw,0.0,0.671,-10.129,"ラスト・クリスマス 〜 赤鼻のトナカイ - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",45,0.0648,106.953,8,spotify:track:6149wOhItvVX0zoa1KK5hw,0.622
48,0.13,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.65,0.697,6X9DNG2WR3IclfneGurU0T,0.0,0.862,-9.582,"Kiss and Make Up - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",54,0.272,99.771,9,spotify:track:6X9DNG2WR3IclfneGurU0T,0.551
49,0.0588,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.783,0.809,1fMXWEkJpIH483OrKn1zFV,1e-05,0.515,-10.0,"SO HOT - THEBLACKLABEL REMIX BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",64,0.221,140.025,10,spotify:track:1fMXWEkJpIH483OrKn1zFV,0.814
50,0.0229,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.711,0.815,7nWREW5AWOgLMmW6jKJUEz,0.0,0.803,-7.164,"REALLY - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",41,0.118,141.973,11,spotify:track:7nWREW5AWOgLMmW6jKJUEz,0.804
51,0.0376,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.737,0.871,5dYjvCegNq6LbwWTzy1xIC,0.0,0.84,-7.936,"SEE U LATER - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",41,0.125,106.978,12,spotify:track:5dYjvCegNq6LbwWTzy1xIC,0.685
52,0.0677,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.682,0.835,1uK64bAOSKhKFTUwrF2r2p,0.0,0.797,-6.269,"BOOMBAYAH - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",42,0.0928,125.056,13,spotify:track:1uK64bAOSKhKFTUwrF2r2p,0.421
53,0.0231,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.619,0.756,6b5xktkZLF96lv5HrFucu4,0.0,0.842,-6.859,"PLAYING WITH FIRE - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",41,0.122,96.97,14,spotify:track:6b5xktkZLF96lv5HrFucu4,0.593
54,0.0475,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0.626,0.833,4sB4UCnEu6UVC0dWtCqUAT,0.0,0.574,-6.327,"AS IF IT’S YOUR LAST - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",42,0.0778,125.027,15,spotify:track:4sB4UCnEu6UVC0dWtCqUAT,0.516
55,0.023,BLACKPINK IN YOUR AREA,0.748,0.873,5nIjOnMbC0QDMrYFLGx0yV,2.76e-06,0.377,-2.179,BOOMBAYAH,65,0.0516,124.951,1,spotify:track:5nIjOnMbC0QDMrYFLGx0yV,0.506
56,0.00237,BLACKPINK IN YOUR AREA,0.825,0.721,3sgrwjWNJy753U30irIdEN,0.0,0.0977,-5.444,WHISTLE,55,0.0473,102.999,2,spotify:track:3sgrwjWNJy753U30irIdEN,0.59
57,0.0243,BLACKPINK IN YOUR AREA,0.664,0.779,29x3S9kmzTGHswtjSVeUPr,0.0,0.178,-3.836,PLAYING WITH FIRE,54,0.0681,97.032,3,spotify:track:29x3S9kmzTGHswtjSVeUPr,0.655
58,0.585,BLACKPINK IN YOUR AREA,0.382,0.4,4AESxPBujvuBbCAfBuA2sq,0.0,0.178,-7.38,STAY,52,0.0391,175.899,4,spotify:track:4AESxPBujvuBbCAfBuA2sq,0.405
59,0.123,BLACKPINK IN YOUR AREA,0.767,0.868,5DVgfulxeJZJYc8FseyfUf,0.0,0.0681,-2.252,AS IF IT’S YOUR LAST,50,0.0733,125.066,5,spotify:track:5DVgfulxeJZJYc8FseyfUf,0.506
60,0.0295,BLACKPINK IN YOUR AREA,0.71,0.835,4jUEHIrc443f743JbyLN0y,0.0,0.209,-3.499,DDU-DU DDU-DU,63,0.0586,139.948,6,spotify:track:4jUEHIrc443f743JbyLN0y,0.447
61,0.0816,BLACKPINK IN YOUR AREA,0.635,0.969,02h4inVwwNX1cMuGCDtsgV,0.0,0.0613,-1.088,FOREVER YOUNG,61,0.0565,110.046,7,spotify:track:02h4inVwwNX1cMuGCDtsgV,0.46
62,0.0284,BLACKPINK IN YOUR AREA,0.715,0.874,6OKXcx7tClGAS0o2cOTl2v,0.0,0.28,-2.318,REALLY,59,0.104,142.016,8,spotify:track:6OKXcx7tClGAS0o2cOTl2v,0.951
63,0.0318,BLACKPINK IN YOUR AREA,0.774,0.907,7IS4NciwYPs1wMywOKx69z,0.0,0.544,-3.729,SEE U LATER,60,0.114,107.004,9,spotify:track:7IS4NciwYPs1wMywOKx69z,0.641
65,0.0253,IT'z ME,0.858,0.808,3hfDZLiG750YzHooub4WHb,0.000195,0.336,-5.115,TING TING TING with Oliver Heldens,43,0.114,123.962,2,spotify:track:3hfDZLiG750YzHooub4WHb,0.843
71,0.00795,It'z Me,0.809,0.911,6tCssnvTUREcperDOUTqvA,0.000179,0.181,-4.41,WANNABE,80,0.0617,122.035,1,spotify:track:6tCssnvTUREcperDOUTqvA,0.64
72,0.0253,It'z Me,0.858,0.808,7ADlvg3uIjCvItqeJPgDbu,0.000195,0.336,-5.115,TING TING TING (with Oliver Heldens),59,0.114,123.962,2,spotify:track:7ADlvg3uIjCvItqeJPgDbu,0.843
73,0.0152,It'z Me,0.779,0.924,67lCDm8Z4KcFQPIRrqaaQr,1.82e-05,0.183,-4.915,THAT’S A NO NO,58,0.0788,120.045,3,spotify:track:67lCDm8Z4KcFQPIRrqaaQr,0.776
74,0.0359,It'z Me,0.693,0.868,7JSaztudhBzfGiudI1QMJl,0.0,0.193,-5.322,NOBODY LIKE YOU,57,0.065,90.024,4,spotify:track:7JSaztudhBzfGiudI1QMJl,0.716
75,0.0269,It'z Me,0.705,0.723,5Hvr3JCRoAIKXDnXyg02OU,0.000217,0.0632,-5.306,YOU MAKE ME,53,0.0852,170.049,5,spotify:track:5Hvr3JCRoAIKXDnXyg02OU,0.605
76,0.0235,It'z Me,0.799,0.885,427ztPo5YDc2TgebnaFtgW,0.0196,0.365,-5.537,I DON’T WANNA DANCE,53,0.0761,124.025,6,spotify:track:427ztPo5YDc2TgebnaFtgW,0.804
77,0.0507,It'z Me,0.932,0.614,14TxLhdCi8gfO49n7RT2W6,0.0,0.386,-5.966,24HRS,54,0.208,99.994,7,spotify:track:14TxLhdCi8gfO49n7RT2W6,0.798
78,0.353,Oneiric Diary,0.655,0.44,45bGVGcHNCiO99zi0Ts28B,1.62e-06,0.373,-4.654,Welcome,60,0.0316,121.962,1,spotify:track:45bGVGcHNCiO99zi0Ts28B,0.595
79,0.131,Oneiric Diary,0.703,0.941,3FARQP8fA49bSsTWjNyWmY,0.0,0.319,-0.995,Secret Story of the Swan,75,0.0808,102.969,2,spotify:track:3FARQP8fA49bSsTWjNyWmY,0.758
80,0.0466,Oneiric Diary,0.739,0.954,6PO6h2KRY23z4KCh1ylTAO,0.0,0.268,-1.049,Pretty,61,0.0561,123.948,3,spotify:track:6PO6h2KRY23z4KCh1ylTAO,0.849
81,0.0245,Oneiric Diary,0.698,0.971,6yWQi5Nq9ipDBLBi4kwRl0,0.0,0.358,-1.087,Merry-Go-Round,62,0.113,122.028,4,spotify:track:6yWQi5Nq9ipDBLBi4kwRl0,0.719
82,0.126,Oneiric Diary,0.81,0.931,6SJNYr4HPQK678UZZI4yQP,0.0,0.376,-1.27,Rococo,59,0.154,117.975,5,spotify:track:6SJNYr4HPQK678UZZI4yQP,0.611
83,0.295,Oneiric Diary,0.538,0.84,6jKwsCrTpnQ91HnbeEg9ID,0.0,0.12,-2.091,With*One,59,0.072,171.837,6,spotify:track:6jKwsCrTpnQ91HnbeEg9ID,0.406
84,0.108,Oneiric Diary,0.69,0.934,0xUkWzSW0ps5MjGMs2uPgz,3.33e-06,0.348,-0.975,Secret Story of the Swan - Japanese Version,57,0.0775,102.985,7,spotify:track:0xUkWzSW0ps5MjGMs2uPgz,0.711
85,0.0292,Oneiric Diary,0.706,0.972,2aqYpHp1UCAWcUQNaVRMi3,0.0,0.398,-1.142,Merry-Go-Round - Japanese Version,55,0.116,121.939,8,spotify:track:2aqYpHp1UCAWcUQNaVRMi3,0.662
86,0.0858,BLOOM*IZ,0.552,0.89,3elpxMYpyQHhRnJt5hFEAw,0.0,0.0967,-2.989,EYES,51,0.0633,163.939,1,spotify:track:3elpxMYpyQHhRnJt5hFEAw,0.367
87,0.062,BLOOM*IZ,0.758,0.927,71vPAjlG1x606483GTJNhY,0.0,0.343,-2.105,FIESTA,71,0.0537,122.999,2,spotify:track:71vPAjlG1x606483GTJNhY,0.738
88,0.0258,BLOOM*IZ,0.688,0.787,3Hpzmd4GsW2vqxNplwUL1r,0.0,0.179,-3.894,DREAMLIKE,53,0.0317,100.005,3,spotify:track:3Hpzmd4GsW2vqxNplwUL1r,0.553
89,0.167,BLOOM*IZ,0.639,0.883,4Cuh5uqjIgUw4GRxqABUxh,0.0,0.287,-2.348,AYAYAYA,60,0.119,110.113,4,spotify:track:4Cuh5uqjIgUw4GRxqABUxh,0.773
90,0.227,BLOOM*IZ,0.758,0.912,5Dtl6eFApX6pLHZ19LuhHj,0.0,0.515,-2.966,SO CURIOUS,52,0.0501,118.019,5,spotify:track:5Dtl6eFApX6pLHZ19LuhHj,0.772
91,0.123,BLOOM*IZ,0.662,0.9,6mjHRq4u7xiXgCyBNVJsY3,0.0,0.3,-2.037,SPACESHIP,56,0.192,162.016,6,spotify:track:6mjHRq4u7xiXgCyBNVJsY3,0.857
92,0.133,BLOOM*IZ,0.409,0.876,2ZelaRgy9eWXdzwEVtccpI,0.0,0.149,-2.406,DESTINY,48,0.046,155.09,7,spotify:track:2ZelaRgy9eWXdzwEVtccpI,0.456
93,0.631,BLOOM*IZ,0.502,0.494,7w6fngsvPAtcQEIoWjDizj,0.0,0.0699,-5.623,YOU & I,48,0.0296,90.865,8,spotify:track:7w6fngsvPAtcQEIoWjDizj,0.257
94,0.231,BLOOM*IZ,0.727,0.878,4qj6sQ5Y3tY4MIEEzqGLhT,0.0,0.062,-3.001,DAYDREAM,48,0.0447,112.026,9,spotify:track:4qj6sQ5Y3tY4MIEEzqGLhT,0.914
95,0.134,BLOOM*IZ,0.591,0.871,2d1aFHa8mWwqsxx15G3lUd,1.81e-06,0.0732,-2.963,PINK BLUSHER,47,0.093,173.958,10,spotify:track:2d1aFHa8mWwqsxx15G3lUd,0.587
96,0.751,BLOOM*IZ,0.425,0.487,37eYruVOoxoxp9p4neptCp,0.0,0.109,-5.03,SOMEDAY,52,0.0417,74.333,11,spotify:track:37eYruVOoxoxp9p4neptCp,0.304
97,0.319,BLOOM*IZ,0.699,0.945,3OI0odpXG2qYgndvHZa9kW,0.0,0.081,-1.795,OPEN YOUR EYES,50,0.0804,130.01,12,spotify:track:3OI0odpXG2qYgndvHZa9kW,0.937
98,0.195,HEART*IZ,0.752,0.907,4D9tFEkG8uxpkpnTV2In8p,0.0,0.0595,-2.966,Hey. Bae. Like it.,49,0.0545,109.962,1,spotify:track:4D9tFEkG8uxpkpnTV2In8p,0.749
99,0.00373,HEART*IZ,0.715,0.88,0ahbzg4GCq3wJzUM3cjS3N,0.0,0.104,-2.94,Violeta,66,0.0685,115.012,2,spotify:track:0ahbzg4GCq3wJzUM3cjS3N,0.669
100,0.0135,HEART*IZ,0.646,0.867,0288jQaJZLqK5hvPokmNBX,0.0,0.108,-4.921,Highlight,56,0.0932,123.727,3,spotify:track:0288jQaJZLqK5hvPokmNBX,0.416
101,0.686,HEART*IZ,0.471,0.519,3URg7w8UOCAM15IqNmMcfb,0.0,0.0862,-4.091,Really Like You,49,0.0313,95.766,4,spotify:track:3URg7w8UOCAM15IqNmMcfb,0.108
103,0.0387,HEART*IZ,0.694,0.921,0yKtEkiVN8rPDWbtn6HvDd,0.0,0.0846,-2.04,Up,54,0.032,122.028,6,spotify:track:0yKtEkiVN8rPDWbtn6HvDd,0.776
104,0.316,HEART*IZ,0.481,0.889,06XbkcpMT2wM8edgbwQL4X,0.0,0.397,-3.599,NEKONI NARITAI - Korean ver.,41,0.0541,195.919,7,spotify:track:06XbkcpMT2wM8edgbwQL4X,0.723
105,0.0054,HEART*IZ,0.643,0.962,5nmpMkZq1J06Uq8Dcl0lT5,0.000201,0.374,-3.553,GOKIGEN SAYONARA - Korean ver.,43,0.0365,128.0,8,spotify:track:5nmpMkZq1J06Uq8Dcl0lT5,0.683
106,0.0551,COLOR*IZ,0.71,0.899,6Xw8CSd3R6xqCmHHB9pBhb,0.0,0.203,-2.785,Colors,51,0.0335,108.006,1,spotify:track:6Xw8CSd3R6xqCmHHB9pBhb,0.818
107,0.0359,COLOR*IZ,0.559,0.844,0nlG0Y0QowCD7EF5GScNiv,0.0,0.625,-2.817,O' My!,50,0.234,201.845,2,spotify:track:0nlG0Y0QowCD7EF5GScNiv,0.77
108,0.0899,COLOR*IZ,0.698,0.908,1fRaznZsAB2i63TtmYv2Hc,0.0,0.115,-1.211,La Vie en Rose,68,0.0548,115.975,3,spotify:track:1fRaznZsAB2i63TtmYv2Hc,0.606
109,0.145,COLOR*IZ,0.419,0.614,2FQ42rxlSqvR7Q2vGSPcaY,0.0,0.105,-5.557,Memory,47,0.0358,72.989,4,spotify:track:2FQ42rxlSqvR7Q2vGSPcaY,0.249
110,0.188,COLOR*IZ,0.674,0.9,3BojwEFl96Bfv6X05J2Dam,0.0,0.592,-3.114,We Together - IZ*ONE Ver.,48,0.215,115.116,5,spotify:track:3BojwEFl96Bfv6X05J2Dam,0.651
111,0.113,COLOR*IZ,0.684,0.893,1ptM5l7tbT3QCbvYjtBEpV,0.0,0.316,-3.266,Suki ni Nacchaudarou? - IZ*ONE Ver.,47,0.0576,130.963,6,spotify:track:1ptM5l7tbT3QCbvYjtBEpV,0.81
